Date,Open,High,Low,Close,Adj Close,Volume
2010-04-27,53.580002,53.610001,51.259998,51.450001,49.854935,440900
2010-04-28,51.660000,52.250000,49.880001,50.730000,49.157261,513000
2010-04-29,51.160000,52.000000,51.080002,51.560001,49.961517,491900
2010-04-30,51.720001,52.119999,50.419998,50.419998,48.856850,385800
2010-05-03,50.730000,51.400002,50.250000,51.020000,49.438271,589600
2010-05-04,50.840000,51.290001,48.860001,49.439999,47.907242,601100
2010-05-05,48.270000,48.560001,46.070000,47.369999,45.901413,803000
2010-05-06,47.500000,48.130001,41.000000,44.790001,43.401413,1252000
2010-05-07,47.880001,49.000000,44.490002,46.009998,44.583576,1290600
2010-05-10,48.790001,49.950001,48.790001,49.950001,48.401440,855300
2010-05-11,49.669998,51.900002,48.790001,51.029999,49.447952,598800
2010-05-12,51.330002,53.740002,51.020000,53.080002,51.434410,601800
2010-05-13,53.070000,55.700001,52.570000,53.049999,51.405331,1242800
2010-05-14,52.410000,52.639999,50.570000,51.279999,49.690208,562800
2010-05-17,51.500000,52.000000,49.160000,49.910000,48.362679,652300
2010-05-18,50.730000,51.509998,48.970001,49.349998,47.820034,781900
2010-05-19,49.099998,50.599998,47.310001,49.080002,47.558407,769800
2010-05-20,47.419998,48.020000,44.820000,46.330002,44.893665,1319900
2010-05-21,45.259998,49.000000,44.730000,48.360001,46.860741,905900
2010-05-24,47.939999,48.990002,46.930000,46.930000,45.475063,617300
2010-05-25,45.020000,47.700001,44.599998,47.459999,45.988640,565600
2010-05-26,48.189999,50.450001,48.000000,49.360001,47.829727,852400
2010-05-27,50.980000,52.250000,50.299999,51.459999,49.864624,604300
2010-05-28,51.150002,52.540001,51.000000,51.869999,50.261906,583600
2010-06-01,51.840000,52.389999,50.529999,50.990002,49.409195,768900
2010-06-02,51.099998,53.299999,50.630001,53.299999,51.647575,407700
2010-06-03,54.389999,56.160000,54.029999,55.900002,54.166977,888000
2010-06-04,54.590000,55.939999,53.459999,54.049999,52.374325,813200
2010-06-07,53.330002,54.000000,50.520000,51.020000,49.438271,790900
2010-06-08,51.150002,52.549999,50.000000,51.650002,50.048737,560300
2010-06-09,52.400002,54.830002,51.930000,53.160000,51.511917,752000
2010-06-10,54.650002,57.349998,54.360001,57.299999,55.523567,1217600
2010-06-11,56.799999,58.810001,56.549999,57.799999,56.008060,1365000
2010-06-14,58.009998,59.490002,57.270000,57.840000,56.046822,1018900
2010-06-15,58.820000,60.970001,58.490002,60.230000,58.362728,1125300
2010-06-16,59.770000,62.139999,59.270000,60.599998,58.721260,789800
2010-06-17,61.430000,61.700001,59.689999,60.750000,58.866611,880200
2010-06-18,60.990002,60.990002,58.470001,59.230000,57.393745,986300
2010-06-21,60.740002,62.090000,59.820000,60.630001,58.750343,1036400
2010-06-22,60.930000,62.000000,57.049999,57.520000,55.736755,1505400
2010-06-23,57.119999,58.410000,55.099998,57.590000,55.804581,1218100
2010-06-24,57.500000,57.599998,56.259998,56.849998,55.087517,798600
2010-06-25,56.889999,59.000000,56.020000,58.150002,56.347229,4723800
2010-06-28,58.689999,59.200001,56.490002,57.220001,55.446037,829600
2010-06-29,55.520000,56.009998,53.630001,54.119999,52.442162,977600
2010-06-30,54.209999,55.200001,52.400002,52.549999,50.920830,1580600
2010-07-01,52.400002,52.959999,49.549999,52.599998,50.969280,1029200
2010-07-02,52.840000,53.130001,51.180000,52.130001,50.513844,575700
2010-07-06,55.060001,55.080002,52.470001,53.220001,51.570049,707500
2010-07-07,53.520000,55.529999,53.320000,55.470001,53.750298,626600
2010-07-08,56.320000,58.270000,56.270000,57.790001,55.998379,1356200
2010-07-09,58.279999,59.400002,57.380001,59.119999,57.287132,701900
2010-07-12,59.369999,59.639999,58.049999,58.849998,57.025513,930600
2010-07-13,60.000000,61.000000,59.570000,60.560001,58.682503,792100
2010-07-14,60.450001,61.029999,59.830002,61.000000,59.108852,749600
2010-07-15,61.389999,62.459999,60.400002,62.279999,60.349190,676600
2010-07-16,60.110001,60.849998,57.590000,58.099998,56.298763,1172100
2010-07-19,57.790001,60.020000,57.619999,59.900002,58.042969,843400
2010-07-20,58.820000,60.189999,57.889999,60.000000,58.139858,720500
2010-07-21,60.299999,60.700001,58.540001,58.900002,57.073963,447400
2010-07-22,59.700001,60.250000,58.599998,60.049999,58.188313,588400
2010-07-23,59.779999,61.549999,59.639999,61.470001,59.564293,789100
2010-07-26,62.770000,65.989998,62.650002,65.150002,63.130207,1418700
2010-07-27,65.459999,65.839996,63.750000,64.000000,62.015858,948500
2010-07-28,63.740002,64.000000,62.000000,62.410000,60.475151,508100
2010-07-29,62.619999,63.660000,60.490002,60.599998,58.721260,705800
2010-07-30,59.480000,61.259998,58.349998,60.500000,58.624359,1169500
2010-08-02,62.279999,62.279999,59.799999,60.340000,58.469322,937700
2010-08-03,61.389999,62.570000,60.139999,62.259998,60.329807,1033800
2010-08-04,62.980000,63.490002,61.580002,62.680000,60.736774,883500
2010-08-05,59.000000,64.599998,58.250000,63.970001,61.986786,2430500
2010-08-06,64.389999,67.199997,63.139999,65.830002,63.789131,2231000
2010-08-09,67.760002,68.480003,67.250000,67.839996,65.736809,1399900
2010-08-10,67.169998,68.669998,65.559998,67.809998,65.707726,857000
2010-08-11,65.239998,66.260002,63.610001,65.620003,63.585640,941200
2010-08-12,64.199997,67.400002,64.169998,66.419998,64.360855,683200
2010-08-13,66.660004,67.010002,65.360001,65.529999,63.498425,361700
2010-08-16,64.910004,67.940002,64.529999,67.000000,64.922829,550000
2010-08-17,68.190002,70.320000,67.849998,69.230003,67.083717,1713000
2010-08-18,69.830002,70.250000,68.650002,69.889999,67.723259,680000
2010-08-19,69.010002,69.419998,67.639999,67.699997,65.601135,782400
2010-08-20,67.800003,69.809998,67.110001,69.660004,67.500389,668500
2010-08-23,70.330002,70.949997,67.750000,68.089996,65.979057,688200
2010-08-24,66.000000,67.639999,65.610001,65.919998,63.876324,674500
2010-08-25,65.000000,65.629997,62.200001,63.590000,61.618565,1829200
2010-08-26,64.400002,65.769997,64.070000,64.309998,62.316238,884800
2010-08-27,65.279999,66.540001,63.860001,66.379997,64.322075,590200
2010-08-30,66.400002,66.650002,64.599998,64.739998,62.732918,275200
2010-08-31,64.139999,66.040001,62.840000,65.940002,63.895706,575800
2010-09-01,67.029999,69.089996,66.650002,68.400002,66.279457,600200
2010-09-02,68.400002,71.099998,68.000000,69.889999,67.723259,833000
2010-09-03,71.449997,72.870003,70.010002,70.370003,68.188354,752700
2010-09-07,70.250000,71.339996,69.029999,70.239998,68.062393,492300
2010-09-08,70.709999,72.320000,70.540001,71.410004,69.196121,325500
2010-09-09,72.760002,73.000000,70.500000,71.260002,69.050812,325500
2010-09-10,71.559998,72.680000,69.870003,72.510002,70.262039,580000
2010-09-13,73.010002,74.779999,72.000000,74.580002,72.267860,816500
2010-09-14,74.449997,74.449997,73.129997,73.769997,71.482964,633800
2010-09-15,73.269997,74.769997,73.169998,74.349998,72.044983,361600
2010-09-16,74.620003,74.620003,73.720001,73.739998,71.453888,388300
2010-09-17,71.559998,72.860001,70.650002,72.480003,70.232964,821900
2010-09-20,71.000000,73.260002,71.000000,72.730003,70.475204,779900
2010-09-21,72.599998,73.800003,71.419998,72.180000,69.942261,620300
2010-09-22,72.150002,72.330002,70.519997,71.750000,69.525581,439800
2010-09-23,71.180000,71.970001,70.500000,70.930000,68.731003,458000
2010-09-24,72.050003,73.000000,71.360001,71.900002,69.670937,464200
2010-09-27,72.750000,76.750000,72.120003,74.980003,72.655449,1417400
2010-09-28,76.809998,76.809998,72.589996,74.900002,72.577942,1127800
2010-09-29,74.930000,75.500000,74.279999,75.139999,72.810471,455000
2010-09-30,76.080002,76.250000,71.389999,72.180000,69.942261,1087600
2010-10-01,73.029999,73.529999,71.250000,71.349998,69.137985,792800
2010-10-04,71.349998,71.519997,65.650002,66.790001,64.719360,2275800
2010-10-05,67.160004,69.209999,67.019997,68.099998,65.988762,1268900
2010-10-06,68.889999,68.889999,63.650002,64.320000,62.325935,1489500
2010-10-07,64.320000,65.389999,63.000000,64.449997,62.451904,914500
2010-10-08,64.980003,66.639999,63.669998,65.400002,63.372456,809000
2010-10-11,65.410004,66.000000,64.500000,64.769997,62.761990,454300
2010-10-12,62.340000,65.389999,60.200001,64.769997,62.761990,2490200
2010-10-13,65.070000,65.209999,64.050003,64.910004,62.897640,813500
2010-10-14,64.410004,65.010002,63.540001,64.559998,62.558483,783300
2010-10-15,65.320000,66.150002,64.110001,65.260002,63.236809,848800
2010-10-18,65.209999,65.480003,62.430000,62.939999,60.988712,885400
2010-10-19,61.759998,62.160000,60.250000,60.650002,58.769714,1548700
2010-10-20,60.810001,62.400002,60.450001,61.990002,60.068176,614600
2010-10-21,61.299999,62.110001,60.750000,61.380001,59.477081,656200
2010-10-22,61.009998,63.220001,61.009998,63.020000,61.066238,729400
2010-10-25,62.820000,65.620003,62.700001,65.000000,62.984852,1125400
2010-10-26,64.989998,64.989998,63.369999,64.169998,62.180588,521700
2010-10-27,64.080002,66.989998,63.910000,66.550003,64.486816,1142400
2010-10-28,67.000000,67.120003,64.800003,66.010002,63.963551,697700
2010-10-29,66.070000,66.959999,65.839996,66.139999,64.089539,464100
2010-11-01,66.269997,66.849998,64.010002,64.379997,62.384068,621300
2010-11-02,64.260002,64.470001,62.590000,63.459999,61.492603,781700
2010-11-03,63.049999,65.150002,62.669998,64.660004,62.655388,1075400
2010-11-04,62.759998,64.750000,60.910000,61.680000,59.767765,2897400
2010-11-05,61.910000,61.980000,59.779999,61.240002,59.341415,1960500
2010-11-08,60.529999,65.370003,60.500000,65.120003,63.101131,1151100
2010-11-09,65.459999,65.459999,61.009998,61.180000,59.283287,1526900
2010-11-10,61.130001,62.209999,58.500000,58.660000,56.841412,2420000
2010-11-11,57.919998,59.330002,56.599998,58.000000,56.201862,1485500
2010-11-12,57.560001,60.270000,57.529999,58.330002,56.521629,831500
2010-11-15,58.580002,60.450001,58.299999,59.849998,57.994511,1201800
2010-11-16,60.930000,61.209999,60.009998,60.560001,58.682503,1524800
2010-11-17,60.669998,62.000000,60.459999,61.169998,59.273590,807000
2010-11-18,62.430000,62.869999,62.000000,62.119999,60.194141,647400
2010-11-19,62.230000,63.639999,61.830002,63.020000,61.066238,667600
2010-11-22,63.080002,64.970001,63.020000,64.870003,62.858883,674800
2010-11-23,64.419998,64.440002,63.080002,63.959999,61.977093,580500
2010-11-24,64.480003,64.910004,64.230003,64.790001,62.781361,461300
2010-11-26,64.080002,66.000000,64.000000,65.989998,63.944153,297600
2010-11-29,65.820000,66.629997,64.839996,65.690002,63.653465,793900
2010-11-30,65.000000,65.000000,63.340000,63.619999,61.647636,578700
2010-12-01,64.790001,66.820000,64.440002,66.680000,64.612740,832800
2010-12-02,67.000000,70.320000,67.000000,68.669998,66.541077,1233600
2010-12-03,68.349998,69.970001,67.699997,69.360001,67.209686,688200
2010-12-06,69.019997,70.489998,68.919998,69.800003,67.636024,406300
2010-12-07,70.489998,70.779999,68.739998,68.800003,66.667046,360200
2010-12-08,68.800003,69.620003,67.849998,68.430000,66.308525,313300
2010-12-09,68.760002,69.320000,66.879997,67.449997,65.358902,495700
2010-12-10,68.860001,68.860001,67.650002,68.110001,65.998428,444300
2010-12-13,68.000000,72.730003,66.139999,72.480003,70.232964,2825300
2010-12-14,73.050003,73.879997,70.610001,70.839996,68.643799,1237900
2010-12-15,70.500000,72.790001,69.650002,69.680000,67.519753,777400
2010-12-16,69.779999,70.010002,68.300003,68.959999,66.822060,594000
2010-12-17,69.349998,70.180000,68.550003,70.050003,67.878296,497700
2010-12-20,70.250000,70.730003,67.760002,68.000000,65.891838,868600
2010-12-21,68.349998,69.279999,67.779999,68.989998,66.851143,549800
2010-12-22,68.760002,69.529999,66.699997,69.250000,67.103081,578600
2010-12-23,69.269997,69.959999,69.010002,69.860001,67.694183,365400
2010-12-27,69.809998,69.809998,68.410004,69.589996,67.432564,547600
2010-12-28,69.879997,70.400002,68.519997,68.930000,66.793015,499300
2010-12-29,69.209999,70.540001,68.779999,69.820000,67.655418,408700
2010-12-30,69.209999,70.900002,69.209999,70.180000,68.004265,311300
2010-12-31,70.320000,70.599998,64.870003,66.639999,64.574013,1555200
2011-01-03,69.430000,70.550003,68.750000,70.110001,67.936424,973300
2011-01-04,70.440002,71.330002,68.980003,70.639999,68.449997,732800
2011-01-05,70.529999,72.290001,69.610001,72.110001,69.874428,480200
2011-01-06,71.930000,75.879997,71.860001,74.540001,72.229080,1072300
2011-01-07,74.760002,75.320000,72.160004,73.849998,71.560486,609200
2011-01-10,75.930000,75.949997,73.690002,74.320000,72.015915,336900
2011-01-11,75.000000,75.949997,74.000000,74.199997,71.899628,179900
2011-01-12,74.889999,74.889999,72.889999,73.290001,71.017860,334500
2011-01-13,73.110001,73.989998,72.570000,73.349998,71.075989,316000
2011-01-14,73.529999,75.570000,72.139999,75.199997,72.868629,461800
2011-01-18,75.250000,79.370003,75.199997,75.220001,72.888008,1430600
2011-01-19,75.510002,75.529999,72.570000,73.150002,70.882172,917000
2011-01-20,72.580002,72.580002,69.160004,70.940002,68.740700,940100
2011-01-21,71.410004,72.199997,70.349998,70.970001,68.769791,480300
2011-01-24,70.889999,71.660004,70.040001,71.339996,69.128288,333700
2011-01-25,71.129997,71.269997,68.739998,69.470001,67.316261,459600
2011-01-26,69.489998,70.300003,68.510002,69.919998,67.752327,575700
2011-01-27,70.500000,70.889999,69.959999,70.129997,67.955818,441300
2011-01-28,69.519997,70.790001,67.089996,67.139999,65.058510,851600
2011-01-31,68.699997,68.699997,67.050003,67.779999,65.678680,560200
2011-02-01,68.620003,69.980003,68.000000,68.760002,66.628273,427900
2011-02-02,68.589996,70.540001,68.120003,69.680000,67.519753,359700
2011-02-03,69.540001,69.879997,68.180000,68.639999,66.511986,204800
2011-02-04,68.849998,69.650002,67.599998,69.519997,67.364716,238400
2011-02-07,69.449997,70.250000,69.089996,69.959999,67.791084,305200
2011-02-08,69.809998,69.809998,68.550003,69.099998,66.957741,267700
2011-02-09,68.599998,69.760002,68.459999,68.779999,66.647675,236700
2011-02-10,68.169998,70.599998,67.629997,70.419998,68.236824,367000
2011-02-11,70.250000,72.800003,70.250000,72.110001,69.874428,409600
2011-02-14,72.360001,73.769997,71.849998,72.730003,70.475204,265600
2011-02-15,72.349998,72.930000,71.029999,72.080002,69.845360,257800
2011-02-16,72.290001,73.010002,71.870003,72.849998,70.591484,189400
2011-02-17,72.500000,75.139999,72.099998,73.980003,71.686440,333100
2011-02-18,74.150002,74.489998,72.389999,72.800003,70.543022,391900
2011-02-22,71.839996,71.849998,68.559998,68.849998,66.715500,637500
2011-02-23,68.800003,68.849998,65.449997,67.050003,64.971291,1167600
2011-02-24,68.480003,68.480003,65.900002,67.099998,65.019768,1193100
2011-02-25,67.980003,69.000000,66.080002,66.250000,64.196091,770800
2011-02-28,66.160004,67.339996,64.500000,65.779999,63.740650,1036500
2011-03-01,67.000000,67.470001,64.529999,65.470001,63.440277,1140000
2011-03-02,65.010002,66.879997,64.570000,65.370003,63.343369,989000
2011-03-03,65.900002,66.699997,65.410004,66.389999,64.331764,728700
2011-03-04,66.199997,67.309998,65.459999,67.010002,64.932533,600000
2011-03-07,67.000000,69.120003,66.739998,68.550003,66.424797,970200
2011-03-08,67.040001,70.279999,67.040001,69.510002,67.355042,557900
2011-03-09,69.500000,70.440002,68.709999,69.529999,67.374420,583000
2011-03-10,68.930000,69.309998,67.260002,68.279999,66.163162,483800
2011-03-11,67.599998,68.320000,67.120003,67.760002,65.659264,354600
2011-03-14,67.400002,68.040001,66.839996,67.570000,65.475189,341700
2011-03-15,65.660004,67.989998,65.070000,67.389999,65.300743,409900
2011-03-16,67.209999,67.910004,64.980003,65.989998,63.944153,521100
2011-03-17,66.750000,66.879997,65.779999,66.300003,64.244568,302600
2011-03-18,67.440002,67.440002,64.900002,64.970001,62.955776,501400
2011-03-21,65.489998,66.800003,64.250000,66.419998,64.360855,397300
2011-03-22,66.389999,67.970001,65.680000,67.269997,65.184486,443600
2011-03-23,67.199997,68.320000,66.580002,68.010002,65.901550,198100
2011-03-24,68.519997,73.379997,67.930000,72.980003,70.717453,1025200
2011-03-25,73.000000,74.230003,72.800003,73.800003,71.512047,594600
2011-03-28,74.000000,76.470001,73.529999,76.019997,73.663185,812900
2011-03-29,76.000000,79.980003,75.160004,78.639999,76.282242,1835000
2011-03-30,79.000000,80.989998,77.970001,80.650002,78.231979,983400
2011-03-31,80.910004,82.029999,79.410004,81.629997,79.182610,798000
2011-04-01,81.790001,84.300003,80.730003,82.949997,80.463036,892600
2011-04-04,83.919998,87.379997,83.639999,85.339996,82.781364,1485000
2011-04-05,84.370003,86.080002,83.400002,85.599998,83.033600,1022000
2011-04-06,86.800003,86.940002,81.300003,83.730003,81.219658,842000
2011-04-07,84.230003,85.239998,83.080002,84.570000,82.034462,464100
2011-04-08,85.290001,86.800003,84.709999,85.389999,82.829926,455100
2011-04-11,85.529999,86.449997,84.529999,85.500000,82.936592,365000
2011-04-12,84.980003,85.500000,82.309998,82.720001,80.239922,536300
2011-04-13,83.180000,86.639999,83.150002,85.339996,82.781364,1125200
2011-04-14,84.529999,86.550003,84.099998,85.230003,82.674667,640400
2011-04-15,85.480003,86.260002,84.510002,86.160004,83.576797,524300
2011-04-18,85.389999,89.000000,84.510002,87.400002,84.779633,798400
2011-04-19,87.510002,90.720001,87.510002,90.550003,87.835167,1263600
2011-04-20,91.940002,92.489998,88.570000,89.220001,86.545052,875600
2011-04-21,89.449997,90.330002,87.559998,89.940002,87.243484,519200
2011-04-25,90.019997,90.739998,88.540001,89.930000,87.233757,541100
2011-04-26,90.489998,91.190002,88.949997,89.809998,87.117371,332700
2011-04-27,89.320000,91.480003,87.809998,90.800003,88.077675,501700
2011-04-28,90.970001,92.730003,90.070000,91.239998,88.504501,639100
2011-04-29,91.540001,92.110001,91.029999,91.400002,88.659683,324000
2011-05-02,92.480003,92.529999,89.860001,92.199997,89.435722,498700
2011-05-03,92.040001,92.040001,86.110001,86.760002,84.158821,751600
2011-05-04,86.620003,87.980003,84.500000,85.769997,83.198486,1234200
2011-05-05,83.610001,90.930000,82.089996,88.900002,86.234657,1555600
2011-05-06,90.720001,90.720001,87.459999,88.709999,86.050346,625800
2011-05-09,89.150002,89.430000,87.959999,88.730003,86.069748,459900
2011-05-10,89.339996,89.790001,88.139999,88.500000,85.846657,589100
2011-05-11,88.800003,88.800003,86.550003,87.610001,84.983299,406600
2011-05-12,87.080002,88.129997,85.720001,86.879997,84.275208,412000
2011-05-13,87.129997,87.750000,85.360001,85.589996,83.023888,376600
2011-05-16,85.230003,86.550003,83.779999,84.739998,82.199379,448100
2011-05-17,84.120003,87.059998,83.739998,86.419998,83.829002,399400
2011-05-18,86.489998,88.510002,86.419998,88.000000,85.361618,971100
2011-05-19,88.379997,89.919998,88.040001,88.970001,86.302528,925900
2011-05-20,88.660004,89.680000,88.010002,88.190002,85.545937,360100
2011-05-23,86.970001,87.690002,85.589996,86.199997,83.615593,377800
2011-05-24,86.879997,87.660004,85.410004,85.910004,83.334282,377200
2011-05-25,85.339996,87.190002,84.519997,87.010002,84.401329,365300
2011-05-26,87.000000,87.540001,86.250000,87.080002,84.469215,357300
2011-05-27,87.000000,88.470001,86.650002,88.029999,85.390732,600300
2011-05-31,89.150002,90.000000,85.989998,88.120003,85.478043,809800
2011-06-01,88.459999,92.250000,87.830002,88.000000,85.361618,1282500
2011-06-02,87.629997,89.809998,87.230003,89.699997,87.010658,624700
2011-06-03,88.480003,92.250000,87.720001,89.680000,86.991257,872600
2011-06-06,89.660004,90.260002,81.669998,82.160004,79.696739,1633800
2011-06-07,81.120003,82.599998,79.029999,81.739998,79.289322,1148600
2011-06-08,81.139999,81.680000,77.510002,78.330002,75.981544,835500
2011-06-09,78.330002,80.489998,77.389999,79.919998,77.523880,647000
2011-06-10,78.940002,79.870003,77.309998,78.860001,76.495659,644100
2011-06-13,78.910004,79.309998,75.250000,77.309998,74.992126,758300
2011-06-14,78.110001,80.580002,78.110001,80.269997,77.863396,439600
2011-06-15,79.000000,79.180000,75.760002,76.199997,73.915405,656700
2011-06-16,76.580002,77.389999,74.400002,75.910004,73.634109,444400
2011-06-17,77.050003,77.050003,75.489998,76.019997,73.740814,599400
2011-06-20,74.449997,75.220001,73.349998,74.330002,72.101486,1066700
2011-06-21,75.099998,79.690002,74.839996,79.269997,76.893387,1188800
2011-06-22,78.989998,79.169998,76.809998,76.889999,74.584740,475700
2011-06-23,75.730003,78.410004,75.000000,78.410004,76.059158,310200
2011-06-24,78.440002,79.540001,77.000000,77.309998,74.992126,269000
2011-06-27,77.650002,79.480003,77.139999,78.570000,76.214348,225800
2011-06-28,78.010002,78.250000,75.589996,75.959999,73.757706,1360200
2011-06-29,76.610001,76.889999,74.839996,75.110001,72.932350,834400
2011-06-30,76.820000,79.580002,76.489998,79.339996,77.039703,1053000
2011-07-01,78.349998,81.860001,77.830002,81.550003,79.185638,653800
2011-07-05,81.510002,82.489998,80.550003,82.220001,79.836220,438600
2011-07-06,82.000000,83.099998,81.570000,82.860001,80.457642,440900
2011-07-07,83.809998,85.699997,83.309998,85.059998,82.593887,538200
2011-07-08,83.930000,83.970001,81.150002,83.040001,80.632454,469400
2011-07-11,81.489998,82.589996,79.750000,80.480003,78.146660,422700
2011-07-12,80.019997,80.290001,78.199997,78.519997,76.243492,537600
2011-07-13,79.449997,80.760002,78.980003,79.309998,77.010582,518500
2011-07-14,80.050003,80.199997,77.309998,77.639999,75.388985,253000
2011-07-15,78.910004,79.680000,78.209999,78.980003,76.690155,346600
2011-07-18,78.500000,78.720001,75.519997,76.000000,73.796555,395900
2011-07-19,76.839996,79.059998,76.809998,78.459999,76.185234,388700
2011-07-20,79.120003,79.300003,75.900002,76.730003,74.505394,228600
2011-07-21,77.309998,81.410004,76.709999,80.349998,78.020416,706900
2011-07-22,80.370003,82.330002,80.370003,82.040001,79.661438,370300
2011-07-25,81.110001,82.779999,80.139999,80.349998,78.020416,209600
2011-07-26,80.839996,82.000000,80.209999,80.870003,78.525368,244300
2011-07-27,80.339996,81.430000,77.830002,78.430000,76.156105,426300
2011-07-28,78.379997,80.330002,77.019997,79.459999,77.156197,319000
2011-07-29,78.330002,80.480003,76.400002,79.419998,77.117386,380100
2011-08-01,81.010002,81.190002,77.910004,78.849998,76.563927,289700
2011-08-02,77.730003,79.180000,74.010002,74.320000,72.165268,539000
2011-08-03,74.849998,75.459999,71.099998,72.290001,70.194107,1122100
2011-08-04,69.349998,69.519997,62.410000,64.059998,62.202721,2256100
2011-08-05,64.989998,65.000000,58.520000,62.240002,60.435497,1493800
2011-08-08,58.310001,61.290001,58.000000,58.310001,56.619431,1127400
2011-08-09,58.599998,63.459999,58.000000,63.220001,61.387074,1297300
2011-08-10,62.330002,64.970001,60.279999,62.529999,60.717083,764200
2011-08-11,62.860001,67.250000,62.560001,66.190002,64.270996,573700
2011-08-12,67.629997,69.449997,67.629997,68.500000,66.514008,885500
2011-08-15,69.120003,69.910004,68.000000,69.139999,67.135437,441000
2011-08-16,67.989998,68.760002,66.589996,67.849998,65.882843,548300
2011-08-17,67.889999,69.720001,67.839996,68.639999,66.649925,564300
2011-08-18,65.889999,65.889999,61.320000,62.209999,60.406353,1016400
2011-08-19,60.450001,63.349998,59.880001,60.200001,58.454636,449600
2011-08-22,61.430000,62.090000,59.709999,60.150002,58.406082,337000
2011-08-23,60.230000,63.590000,59.000000,63.590000,61.746353,347500
2011-08-24,63.360001,65.160004,62.779999,64.239998,62.377506,534800
2011-08-25,64.379997,64.980003,62.549999,62.750000,60.930710,215200
2011-08-26,62.139999,65.459999,61.759998,64.910004,63.028084,215700
2011-08-29,65.790001,68.050003,65.599998,67.529999,65.572128,206400
2011-08-30,67.019997,69.510002,66.760002,68.769997,66.776146,220700
2011-08-31,69.160004,69.930000,66.480003,67.379997,65.426476,411000
2011-09-01,67.400002,69.120003,66.750000,68.230003,66.251831,283400
2011-09-02,66.599998,68.690002,66.089996,67.800003,65.834297,397200
2011-09-06,65.070000,66.000000,63.480000,65.790001,63.882561,357400
2011-09-07,66.620003,69.279999,66.620003,69.139999,67.135437,355200
2011-09-08,68.260002,70.160004,68.260002,69.430000,67.417038,410400
2011-09-09,68.510002,68.510002,65.000000,65.760002,63.853470,494200
2011-09-12,63.570000,66.190002,63.000000,65.970001,64.057343,621500
2011-09-13,66.080002,67.739998,66.080002,67.400002,65.445892,155600
2011-09-14,67.570000,69.540001,67.400002,68.709999,66.717903,285200
2011-09-15,69.650002,69.650002,67.519997,69.029999,67.028641,439700
2011-09-16,68.500000,68.949997,67.970001,68.379997,66.397476,397100
2011-09-19,67.639999,69.209999,66.360001,68.550003,66.562553,343200
2011-09-20,69.389999,70.879997,67.699997,68.269997,66.290657,633000
2011-09-21,68.260002,68.540001,63.820000,64.099998,62.241562,375800
2011-09-22,61.119999,62.230000,58.009998,60.680000,58.920723,1079600
2011-09-23,60.480000,61.680000,58.500000,58.980000,57.270004,573100
2011-09-26,59.070000,59.720001,54.009998,56.700001,55.056107,1755800
2011-09-27,58.630001,59.990002,57.500000,58.709999,57.007835,850600
2011-09-28,58.439999,58.950001,56.080002,56.250000,54.693680,443800
2011-09-29,57.020000,57.990002,54.200001,56.830002,55.257637,607700
2011-09-30,55.330002,56.299999,52.049999,53.750000,52.262844,774000
2011-10-03,52.959999,52.959999,48.299999,49.529999,48.159615,933500
2011-10-04,49.139999,53.189999,48.959999,53.130001,51.660015,969500
2011-10-05,53.020000,55.650002,51.400002,55.230000,53.701908,680200
2011-10-06,55.750000,57.240002,55.750000,56.770000,55.199299,335300
2011-10-07,57.169998,58.220001,55.779999,57.160000,55.578506,628400
2011-10-10,58.060001,60.110001,57.910000,59.279999,57.639851,405500
2011-10-11,58.900002,60.810001,58.130001,59.990002,58.330215,429900
2011-10-12,60.860001,60.860001,58.910000,58.990002,57.357872,476600
2011-10-13,58.709999,60.310001,58.040001,60.119999,58.456608,324600
2011-10-14,62.009998,62.630001,61.160000,61.840000,60.129025,333400
2011-10-17,61.340000,61.799999,60.220001,61.080002,59.390057,302500
2011-10-18,61.259998,61.430000,59.259998,61.139999,59.448383,516900
2011-10-19,61.240002,63.340000,60.509998,61.160000,59.467827,510700
2011-10-20,60.990002,61.400002,58.040001,61.250000,59.555344,659900
2011-10-21,62.099998,67.860001,62.099998,64.610001,62.822380,1011600
2011-10-24,64.709999,68.120003,64.709999,67.419998,65.554634,375600
2011-10-25,66.660004,67.099998,64.589996,64.680000,62.890430,341500
2011-10-26,66.190002,67.220001,64.000000,65.790001,63.969715,467800
2011-10-27,68.309998,69.209999,67.010002,69.010002,67.100655,788400
2011-10-28,69.199997,69.589996,68.099998,68.750000,66.847847,414200
2011-10-31,66.820000,66.820000,64.349998,65.199997,63.396049,685500
2011-11-01,62.730000,63.000000,61.259998,62.560001,60.829105,655500
2011-11-02,64.300003,65.900002,62.110001,63.419998,61.665302,1064200
2011-11-03,76.610001,85.580002,76.610001,83.040001,80.742462,5101400
2011-11-04,82.000000,87.129997,81.870003,86.110001,83.727539,965600
2011-11-07,87.879997,88.709999,86.150002,87.680000,85.254089,834500
2011-11-08,88.489998,89.989998,86.779999,87.550003,85.127686,557500
2011-11-09,84.790001,87.250000,84.580002,85.279999,82.920471,452500
2011-11-10,86.000000,86.629997,83.430000,85.419998,83.056610,349300
2011-11-11,86.000000,86.580002,85.129997,85.489998,83.124672,380200
2011-11-14,85.040001,87.470001,85.040001,86.309998,83.921982,697200
2011-11-15,86.400002,86.400002,83.910004,85.190002,82.832962,529400
2011-11-16,85.000000,86.849998,84.190002,85.389999,83.027435,584800
2011-11-17,85.440002,87.080002,84.349998,86.599998,84.203964,701700
